DELTASPINN,20260427,100000,6.30,5000
CENTRALPHL,20260427,100000,8.60,26
TAMIJTEX,20260427,100000,122.80,100
ISNLTD,20260427,100000,76.00,1
KARNAPHULI,20260427,100000,32.40,5000
AMCL(PRAN),20260427,100000,216.00,500
TRUSTB1MF,20260427,100000,3.00,600
POWERGRID,20260427,100000,32.80,230
FASFIN,20260427,100000,2.60,8000
SSSTEEL,20260427,100000,5.00,1000
ASIAINS,20260427,100000,40.40,44
FAMILYTEX,20260427,100000,3.00,1
RANFOUNDRY,20260427,100000,161.90,2300
HAMI,20260427,100000,186.90,38
AMANFEED,20260427,100000,27.60,2200
CITYGENINS,20260427,100000,100.10,1
MEGCONMILK,20260427,100000,35.40,1
ONEBANKPLC,20260427,100000,7.00,140
BDTHAIFOOD,20260427,100100,19.30,27510
DAFODILCOM,20260427,100100,112.20,10600
DOMINAGE,20260427,100100,63.50,259272
DSHGARME,20260427,100100,125.00,600
JANATAINS,20260427,100100,36.20,200
SALVO,20260427,100100,33.20,29941
SAMATALETH,20260427,100100,107.60,1
SAMORITA,20260427,100100,72.90,10
SINOBANGLA,20260427,100100,54.40,3000
AGNISYSL,20260427,100100,25.50,29097
ANWARGALV,20260427,100100,100.00,8600
APEXTANRY,20260427,100100,95.50,9929
BATBC,20260427,100100,219.50,4267
NCCBANK,20260427,100100,14.50,417771
PURABIGEN,20260427,100100,27.60,9010
SANDHANINS,20260427,100100,23.20,20586
TILIL,20260427,100100,48.00,990
TRUSTBANK,20260427,100100,18.00,100
BENGALWTL,20260427,100100,25.80,1000
BRACBANK,20260427,100100,74.90,69381
ENVOYTEX,20260427,100100,49.00,1490
EPGL,20260427,100100,16.70,140
ETL,20260427,100100,11.40,48600
GOLDENSON,20260427,100100,15.20,69005
JAMUNABANK,20260427,100100,24.20,23049
LOVELLO,20260427,100100,87.00,72312
MIDLANDBNK,20260427,100100,16.40,500
OLYMPIC,20260427,100100,145.10,82
PEOPLESINS,20260427,100100,54.90,27090
PRAGATILIF,20260427,100100,213.00,13709
RELIANCE1,20260427,100100,11.40,10000
RINGSHINE,20260427,100100,3.70,100
RUNNERAUTO,20260427,100100,40.40,5100
SAFKOSPINN,20260427,100100,21.70,55033
SHEPHERD,20260427,100100,15.00,84018
SPCL,20260427,100100,53.40,31222
WATACHEM,20260427,100100,149.90,460
SIMTEX,20260427,100100,24.70,2000
KBPPWBIL,20260427,100100,49.20,100
RUPALIINS,20260427,100100,25.20,51000
APEXFOODS,20260427,100100,280.10,141
ORIONINFU,20260427,100100,317.80,150
PRIMEINSUR,20260427,100100,36.90,4
KAY&QUE,20260427,100100,493.80,1399
ABBANK,20260427,100100,5.70,26
BDLAMPS,20260427,100100,198.50,302
MEGHNAINS,20260427,100100,30.00,2001
PARAMOUNT,20260427,100100,54.00,1
VFSTDL,20260427,100100,12.20,500
BDTHAI,20260427,100100,12.60,5000
LEGACYFOOT,20260427,100100,82.70,4052
ISLAMIBANK,20260427,100100,36.80,2
RUPALILIFE,20260427,100100,89.50,7003
MHSML,20260427,100100,19.10,26030
BNICL,20260427,100100,83.70,81
ICBEPMF1S1,20260427,100100,5.70,115000
SUNLIFEINS,20260427,100100,75.10,5340
QUASEMIND,20260427,100100,41.00,750
UTTARABANK,20260427,100100,25.40,60066
ASIATICLAB,20260427,100100,105.70,2992
GLOBALINS,20260427,100100,34.50,1000
SAIHAMCOT,20260427,100100,21.70,900
BBS,20260427,100100,12.00,1750
GLDNJMF,20260427,100100,6.40,100
INTECH,20260427,100100,36.80,20720
CITYBANK,20260427,100100,33.70,88029
APEXSPINN,20260427,100100,355.30,4563
EIL,20260427,100100,29.70,5301
RDFOOD,20260427,100100,20.80,10000
RUPALIBANK,20260427,100100,18.50,500
SLIPLC,20260427,100100,68.00,389
SONARBAINS,20260427,100100,35.30,51500
SOUTHEASTB,20260427,100100,10.30,8000
BDAUTOCA,20260427,100100,231.00,10
NAHEEACP,20260427,100100,24.20,500
AZIZPIPES,20260427,100100,57.80,150
SHYAMPSUG,20260427,100100,155.00,50
ACMEPL,20260427,100100,25.60,67668
LRGLOBMF1,20260427,100100,3.20,128
EASTLAND,20260427,100100,23.30,3000
EBL,20260427,100100,28.30,5000
PF1STMF,20260427,100100,7.70,2000
CRYSTALINS,20260427,100100,84.80,101
FEDERALINS,20260427,100100,23.00,10000
GEMINISEA,20260427,100100,122.10,26
AL-HAJTEX,20260427,100100,111.90,100
BANGAS,20260427,100100,143.00,3900
MIRAKHTER,20260427,100100,36.20,3740
TECHNODRUG,20260427,100100,36.30,6000
SONALIANSH,20260427,100100,166.00,599
BPPL,20260427,100100,15.30,3640
ISNLTD,20260427,100100,76.00,200
AMCL(PRAN),20260427,100100,216.00,100
POWERGRID,20260427,100100,32.90,40
FASFIN,20260427,100100,2.60,9000
FAMILYTEX,20260427,100100,3.00,170
HAMI,20260427,100100,187.00,60
MEGCONMILK,20260427,100100,35.90,1
PDL,20260427,100100,5.60,1000
NAVANAPHAR,20260427,100100,60.00,1098
UNITEDINS,20260427,100100,49.80,1
NBL,20260427,100100,4.30,1500
CONTININS,20260427,100100,29.60,2000
CAPMBDBLMF,20260427,100100,12.40,16500
SAIHAMTEX,20260427,100100,18.30,201
SONARGAON,20260427,100100,36.50,300
DSEX,20260427,100100,5333.04,3985712
DESCO,20260427,100100,24.20,750
IFIC1STMF,20260427,100100,3.80,5
MONOSPOOL,20260427,100100,100.80,1
CLICL,20260427,100100,60.10,13800
SPCERAMICS,20260427,100100,21.30,10600
KPCL,20260427,100100,11.00,12002
APOLOISPAT,20260427,100100,3.40,9130
EGEN,20260427,100100,23.50,4500
GP,20260427,100100,247.90,201
MEGHNALIFE,20260427,100100,56.70,3780
MERCANBANK,20260427,100100,8.50,26
BESTHLDNG,20260427,100100,12.80,100
TITASGAS,20260427,100100,16.90,1
ICICL,20260427,100100,22.60,10
FEKDIL,20260427,100100,15.00,150
MONNOCERA,20260427,100100,86.80,2614
PRAGATIINS,20260427,100100,75.00,1598
NPOLYMER,20260427,100100,28.80,1
SALAMCRST,20260427,100100,16.00,200
BXPHARMA,20260427,100100,116.60,5
FORTUNE,20260427,100100,14.00,10
MIRACLEIND,20260427,100100,28.60,520
ICBIBANK,20260427,100100,2.90,1
GENEXIL,20260427,100100,27.80,500
CNATEX,20260427,100100,3.50,10000
PLFSL,20260427,100100,2.60,10100
LANKABAFIN,20260427,100100,14.20,40000
SONALIPAPR,20260427,100100,230.90,230
FUWANGFOOD,20260427,100100,10.10,1
KPPL,20260427,100100,15.40,230
MBL1STMF,20260427,100100,3.90,15000
NORTHRNINS,20260427,100100,33.90,1800
BDTHAIFOOD,20260427,100200,19.40,45774
DAFODILCOM,20260427,100200,112.20,300
DOMINAGE,20260427,100200,62.50,64587
JANATAINS,20260427,100200,36.00,2000
SALVO,20260427,100200,33.10,27750
SAMATALETH,20260427,100200,108.30,839
SINOBANGLA,20260427,100200,54.50,3418
AGNISYSL,20260427,100200,25.50,38813
AIL,20260427,100200,28.50,1
ANWARGALV,20260427,100200,100.00,2915
APEXFOOT,20260427,100200,210.90,210
APEXTANRY,20260427,100200,96.20,2198
BATBC,20260427,100200,219.30,265
NCCBANK,20260427,100200,14.50,42312
PURABIGEN,20260427,100200,27.30,13200
SANDHANINS,20260427,100200,23.30,58036
TRUSTBANK,20260427,100200,18.00,8
BENGALWTL,20260427,100200,25.40,2300
BRACBANK,20260427,100200,74.20,16228
ETL,20260427,100200,11.40,25000
GOLDENSON,20260427,100200,15.20,131600
JAMUNABANK,20260427,100200,24.20,4955
LOVELLO,20260427,100200,87.30,18805
MIDLANDBNK,20260427,100200,16.50,22544
PEOPLESINS,20260427,100200,55.10,33400
PRAGATILIF,20260427,100200,211.00,13450
RINGSHINE,20260427,100200,3.70,13001
RUNNERAUTO,20260427,100200,40.70,1100
SAFKOSPINN,20260427,100200,20.90,5399
SHEPHERD,20260427,100200,15.00,38450
SPCL,20260427,100200,53.50,40000
WATACHEM,20260427,100200,150.00,250
IFADAUTOS,20260427,100200,22.70,5000
JMISMDL,20260427,100200,138.00,42
SIMTEX,20260427,100200,24.60,2682
BBSCABLES,20260427,100200,20.50,2000
KBPPWBIL,20260427,100200,49.20,17000
RUPALIINS,20260427,100200,25.30,7375
APEXFOODS,20260427,100200,280.00,559
ORIONINFU,20260427,100200,319.30,3455
PRIMEINSUR,20260427,100200,37.00,5816
KAY&QUE,20260427,100200,493.80,190
LHB,20260427,100200,49.90,505
1JANATAMF,20260427,100200,3.10,1
ABBANK,20260427,100200,5.80,1
BDLAMPS,20260427,100200,198.60,880
MEGHNAINS,20260427,100200,30.00,500
UCB,20260427,100200,8.90,2000
BDTHAI,20260427,100200,12.70,200
LEGACYFOOT,20260427,100200,82.70,500
HAKKANIPUL,20260427,100200,78.90,7125
ISLAMIBANK,20260427,100200,36.80,2
RUPALILIFE,20260427,100200,88.90,9438
MHSML,20260427,100200,19.10,61722
BNICL,20260427,100200,84.20,500
ICBEPMF1S1,20260427,100200,5.70,1500
SUNLIFEINS,20260427,100200,75.60,1
QUASEMIND,20260427,100200,41.10,49
UTTARABANK,20260427,100200,25.40,12000
1STPRIMFMF,20260427,100200,20.20,5670
ASIATICLAB,20260427,100200,105.90,1270
GLOBALINS,20260427,100200,34.30,13250
SAIHAMCOT,20260427,100200,21.70,20000
BBS,20260427,100200,12.00,12501
GLDNJMF,20260427,100200,6.40,110
INTECH,20260427,100200,36.90,8980
CITYBANK,20260427,100200,33.60,86500
YPL,20260427,100200,19.90,200
APEXSPINN,20260427,100200,357.00,3629
EIL,20260427,100200,29.70,1700
RUPALIBANK,20260427,100200,18.40,1
SLIPLC,20260427,100200,67.90,200
SONARBAINS,20260427,100200,34.90,9600
BSCPLC,20260427,100200,146.30,1042
SOUTHEASTB,20260427,100200,10.20,200
BDAUTOCA,20260427,100200,231.00,5961
NAHEEACP,20260427,100200,24.20,500
AZIZPIPES,20260427,100200,57.20,850
SQURPHARMA,20260427,100200,212.50,512
ACMEPL,20260427,100200,25.50,27850
EASTLAND,20260427,100200,23.10,1000
EBL,20260427,100200,28.20,36300
PF1STMF,20260427,100200,7.70,102
CRYSTALINS,20260427,100200,84.80,1500
DHAKABANK,20260427,100200,12.10,401
FEDERALINS,20260427,100200,23.00,5501
GEMINISEA,20260427,100200,120.00,100
BANGAS,20260427,100200,143.80,3106
MIRAKHTER,20260427,100200,36.20,959
TECHNODRUG,20260427,100200,36.10,3
SONALIANSH,20260427,100200,166.00,150
BPPL,20260427,100200,15.30,200
TAMIJTEX,20260427,100200,122.80,50
KARNAPHULI,20260427,100200,32.30,4500
POWERGRID,20260427,100200,33.00,400
FAMILYTEX,20260427,100200,3.00,10001
HAMI,20260427,100200,187.00,690
AMANFEED,20260427,100200,27.50,1000
NAVANAPHAR,20260427,100200,60.00,503
CONTININS,20260427,100200,29.60,1501
SAIHAMTEX,20260427,100200,18.40,7480
SONARGAON,20260427,100200,37.10,1
DSEX,20260427,100200,5337.92,1090606
DESCO,20260427,100200,24.30,2000
IFIC1STMF,20260427,100200,3.70,300
CLICL,20260427,100200,60.30,6001
SPCERAMICS,20260427,100200,21.20,9031
KPCL,20260427,100200,11.00,18
APOLOISPAT,20260427,100200,3.40,871
GP,20260427,100200,246.70,6
MEGHNALIFE,20260427,100200,56.80,3800
MERCANBANK,20260427,100200,8.50,4974
FEKDIL,20260427,100200,15.00,865
MONNOCERA,20260427,100200,87.00,20388
PRAGATIINS,20260427,100200,75.00,402
NPOLYMER,20260427,100200,28.80,1000
BXPHARMA,20260427,100200,117.70,110
MIRACLEIND,20260427,100200,28.70,2201
GENEXIL,20260427,100200,27.60,1250
PLFSL,20260427,100200,2.60,1000
FUWANGFOOD,20260427,100200,10.10,599
NORTHRNINS,20260427,100200,34.00,200
BEACHHATCH,20260427,100200,29.80,300
CENTRALINS,20260427,100200,41.10,985
CAPMIBBLMF,20260427,100200,9.10,2499
MEGHNAPET,20260427,100200,39.50,50
TOSRIFA,20260427,100200,17.60,1
RELIANCINS,20260427,100200,74.70,100
PIONEERINS,20260427,100200,63.60,1000
MONNOFABR,20260427,100200,22.90,181
PRIMEBANK,20260427,100200,33.60,1006
SHAHJABANK,20260427,100200,17.50,5000
ZAHINTEX,20260427,100200,7.50,1
BANKASIA,20260427,100200,21.70,100
LINDEBD,20260427,100200,658.00,2
KTL,20260427,100200,9.50,1
UNIONINS,20260427,100200,36.80,1
NAVANACNG,20260427,100200,20.60,2
RENATA,20260427,100200,418.00,20
JHRML,20260427,100200,44.50,500
ACI,20260427,100200,205.00,1350
GPHISPAT,20260427,100200,16.50,1
SILVAPHL,20260427,100200,10.90,2000
ROBI,20260427,100200,28.90,1500
DGIC,20260427,100200,22.50,1
POPULARLIF,20260427,100200,52.60,500
DSMEX,20260427,100200,1113.93,1037
AMPL,20260427,100200,48.20,11
AOPLC,20260427,100200,10.00,15
APEXWEAV,20260427,100200,7.80,1010
NIALCO,20260427,100200,26.80,1
RAHIMTEXT,20260427,100200,208.20,1
ILFSL,20260427,100200,2.40,400
DUTCHBANGL,20260427,100200,39.30,3000
GHAIL,20260427,100200,12.90,200
MLDYEING,20260427,100200,8.50,100
GENNEXT,20260427,100200,3.30,1000
ASIAPACINS,20260427,100200,38.30,500
ISLAMICFIN,20260427,100200,10.90,240
DESHBANDHU,20260427,100200,18.00,2000
BDTHAIFOOD,20260427,100300,19.40,14200
DAFODILCOM,20260427,100300,112.30,3390
DOMINAGE,20260427,100300,62.10,24309
JANATAINS,20260427,100300,36.10,2450
SALVO,20260427,100300,33.10,7602
SAMATALETH,20260427,100300,109.20,10
SAMORITA,20260427,100300,72.90,490
SINOBANGLA,20260427,100300,54.60,21629
AGNISYSL,20260427,100300,25.40,18955
ANWARGALV,20260427,100300,100.40,13000
APEXFOOT,20260427,100300,210.40,1100
APEXTANRY,20260427,100300,96.80,15765
BATBC,20260427,100300,219.10,736
CAPITECGBF,20260427,100300,7.50,1000
NCCBANK,20260427,100300,14.40,4643
PHENIXINS,20260427,100300,43.00,4000
PURABIGEN,20260427,100300,27.40,29879
SANDHANINS,20260427,100300,23.20,28551
TILIL,20260427,100300,48.20,733
TRUSTBANK,20260427,100300,18.00,1000
BENGALWTL,20260427,100300,25.60,10760
BRACBANK,20260427,100300,74.40,16294
ENVOYTEX,20260427,100300,49.50,400
ETL,20260427,100300,11.40,80300
GOLDENSON,20260427,100300,15.20,38678
IPDC,20260427,100300,19.00,1
JAMUNABANK,20260427,100300,24.10,4200
KEYACOSMET,20260427,100300,4.90,4000
LOVELLO,20260427,100300,87.00,68793
MIDLANDBNK,20260427,100300,16.50,199
PEOPLESINS,20260427,100300,55.00,24240
PRAGATILIF,20260427,100300,211.00,22931
RINGSHINE,20260427,100300,3.60,1
RUNNERAUTO,20260427,100300,40.70,2500
SAFKOSPINN,20260427,100300,21.50,8840
SHEPHERD,20260427,100300,15.10,12353
SPCL,20260427,100300,53.60,26307
WATACHEM,20260427,100300,148.30,1830
JMISMDL,20260427,100300,137.90,448
SIMTEX,20260427,100300,24.70,7900
BBSCABLES,20260427,100300,20.50,2010
KBPPWBIL,20260427,100300,49.20,32401
RUPALIINS,20260427,100300,25.20,5010
APEXFOODS,20260427,100300,281.60,411
ORIONINFU,20260427,100300,319.40,1200
KAY&QUE,20260427,100300,492.10,150
LHB,20260427,100300,49.80,5000
1JANATAMF,20260427,100300,3.10,3
BDLAMPS,20260427,100300,198.60,260
MEGHNAINS,20260427,100300,30.20,7500
UCB,20260427,100300,8.90,1001
VFSTDL,20260427,100300,12.20,6001
ALLTEX,20260427,100300,15.20,5
BDTHAI,20260427,100300,12.70,6000
LEGACYFOOT,20260427,100300,82.90,5680
RUPALILIFE,20260427,100300,88.50,21785
MHSML,20260427,100300,19.00,17965
BNICL,20260427,100300,84.20,25
SUNLIFEINS,20260427,100300,75.30,7250
SAPORTL,20260427,100300,51.20,2100
UTTARABANK,20260427,100300,25.40,12534
ANLIMAYARN,20260427,100300,21.00,4201
ASIATICLAB,20260427,100300,106.10,3616
GLOBALINS,20260427,100300,34.20,8201
SAIHAMCOT,20260427,100300,21.60,30690
BBS,20260427,100300,12.00,6400
INTECH,20260427,100300,37.30,64740
CITYBANK,20260427,100300,33.60,204440
APEXSPINN,20260427,100300,359.30,3988
RDFOOD,20260427,100300,20.70,2000
RUPALIBANK,20260427,100300,18.40,1149
SLIPLC,20260427,100300,67.90,5
SONARBAINS,20260427,100300,35.10,9851
BSCPLC,20260427,100300,146.30,1659
SOUTHEASTB,20260427,100300,10.30,150000
BDAUTOCA,20260427,100300,231.00,2259
NAHEEACP,20260427,100300,24.30,8550
AZIZPIPES,20260427,100300,56.00,3100
SQURPHARMA,20260427,100300,212.40,234
INDEXAGRO,20260427,100300,68.10,800
ACMEPL,20260427,100300,25.50,42090
ITC,20260427,100300,39.20,500
EBL,20260427,100300,28.30,10500
PF1STMF,20260427,100300,7.60,10000
DHAKABANK,20260427,100300,12.10,47188
FEDERALINS,20260427,100300,22.90,5000
AGRANINS,20260427,100300,23.60,14
AL-HAJTEX,20260427,100300,110.50,2500
BANGAS,20260427,100300,143.00,2300
MIRAKHTER,20260427,100300,36.30,8440
DELTASPINN,20260427,100300,6.40,880
ISNLTD,20260427,100300,76.00,1100
KARNAPHULI,20260427,100300,32.30,13000
POWERGRID,20260427,100300,33.00,2110
FAMILYTEX,20260427,100300,3.00,10000
HAMI,20260427,100300,186.90,12
AMANFEED,20260427,100300,27.90,1
NAVANAPHAR,20260427,100300,59.90,247
NBL,20260427,100300,4.30,100
CONTININS,20260427,100300,29.50,6000
DSEX,20260427,100300,5336.37,1379333
DESCO,20260427,100300,24.30,3050
IFIC1STMF,20260427,100300,3.70,1220
MONOSPOOL,20260427,100300,100.70,100
CLICL,20260427,100300,59.70,2030
SPCERAMICS,20260427,100300,21.20,12100
KPCL,20260427,100300,11.00,6000
APOLOISPAT,20260427,100300,3.40,2129
EGEN,20260427,100300,23.50,10775
MEGHNALIFE,20260427,100300,56.70,1634
MERCANBANK,20260427,100300,8.60,27
ICICL,20260427,100300,22.60,42
FEKDIL,20260427,100300,15.00,1500
MONNOCERA,20260427,100300,87.00,15505
PRAGATIINS,20260427,100300,74.50,5
FORTUNE,20260427,100300,14.00,6000
MIRACLEIND,20260427,100300,28.70,1299
BEACHHATCH,20260427,100300,29.80,32
CAPMIBBLMF,20260427,100300,9.10,10000
PIONEERINS,20260427,100300,63.60,1100
MONNOFABR,20260427,100300,22.80,7139
PRIMEBANK,20260427,100300,33.80,7645
UNIONINS,20260427,100300,36.80,2
ACI,20260427,100300,205.00,659
ROBI,20260427,100300,28.80,1
DGIC,20260427,100300,23.00,101
ILFSL,20260427,100300,2.40,10
GENNEXT,20260427,100300,3.30,1000
ISLAMICFIN,20260427,100300,10.90,15
ICBAMCL2ND,20260427,100300,6.00,121
PROVATIINS,20260427,100300,36.20,100
SICL,20260427,100300,23.70,6000
WALTONHIL,20260427,100300,372.90,6
IFIC,20260427,100300,5.10,5
CVOPRL,20260427,100300,162.40,2209
BSC,20260427,100300,104.70,20
SQUARETEXT,20260427,100300,48.40,4
MAGURAPLEX,20260427,100300,85.60,1000
PUBALIBANK,20260427,100300,35.90,1
UNIQUEHRL,20260427,100300,37.90,1
WMSHIPYARD,20260427,100300,8.70,1000
BEACONPHAR,20260427,100300,101.90,100
SIPLC,20260427,100300,74.40,6100
PREMIERBAN,20260427,100300,4.70,57
IBNSINA,20260427,100300,318.00,20
ARGONDENIM,20260427,100300,17.30,1
COPPERTECH,20260427,100300,23.10,2000
HWAWELLTEX,20260427,100300,41.80,5
ACTIVEFINE,20260427,100300,6.90,1
FIRSTFIN,20260427,100300,4.90,1
BDCOM,20260427,100300,29.00,1
MJLBD,20260427,100300,89.20,1
BDTHAIFOOD,20260427,100400,19.40,30321
DAFODILCOM,20260427,100400,113.00,11320
DOMINAGE,20260427,100400,62.40,69890
DSHGARME,20260427,100400,122.90,166
JANATAINS,20260427,100400,36.00,3701
PTL,20260427,100400,63.40,10000
SALVO,20260427,100400,33.00,19551
SAMATALETH,20260427,100400,109.00,380
SINOBANGLA,20260427,100400,54.50,14618
AGNISYSL,20260427,100400,25.40,490
ANWARGALV,20260427,100400,100.00,4133
APEXFOOT,20260427,100400,210.30,910
APEXTANRY,20260427,100400,97.40,24861
BATBC,20260427,100400,220.00,60
CAPITECGBF,20260427,100400,7.50,189136
DSSL,20260427,100400,9.60,3051
INTRACO,20260427,100400,17.60,1
NCCBANK,20260427,100400,14.40,50324
PHENIXINS,20260427,100400,43.90,1
PURABIGEN,20260427,100400,27.50,25100
SANDHANINS,20260427,100400,23.30,32523
SEAPEARL,20260427,100400,36.10,1000
TILIL,20260427,100400,48.20,2000
BENGALWTL,20260427,100400,25.60,13400
BRACBANK,20260427,100400,74.50,17638
ENVOYTEX,20260427,100400,49.50,1
ETL,20260427,100400,11.40,41006
GOLDENSON,20260427,100400,15.30,49362
JAMUNABANK,20260427,100400,24.20,1547
KEYACOSMET,20260427,100400,4.90,37628
LOVELLO,20260427,100400,86.70,19606
MIDLANDBNK,20260427,100400,16.50,48000
PEOPLESINS,20260427,100400,55.10,6572
PRAGATILIF,20260427,100400,211.10,13862
RELIANCE1,20260427,100400,11.40,5000
SAFKOSPINN,20260427,100400,21.50,2100
SHEPHERD,20260427,100400,15.00,25447
SPCL,20260427,100400,53.80,35004
WATACHEM,20260427,100400,148.30,1550
JMISMDL,20260427,100400,136.00,1300
BBSCABLES,20260427,100400,20.50,1990
KBPPWBIL,20260427,100400,49.10,17522
RUPALIINS,20260427,100400,25.10,12000
APEXFOODS,20260427,100400,280.10,1000
ORIONINFU,20260427,100400,319.30,592
LHB,20260427,100400,49.70,700
BDLAMPS,20260427,100400,202.00,5159
