RANFOUNDRY,20260423,100200,153.80,686
SILCOPHL,20260423,100200,14.60,2
FAMILYTEX,20260423,100200,3.20,24213
NFML,20260423,100200,14.80,43000
TILIL,20260423,100200,45.60,2000
UNILEVERCL,20260423,100200,2155.00,1
CITYBANK,20260423,100200,31.60,105004
KAY&QUE,20260423,100200,511.90,1999
JANATAINS,20260423,100200,36.40,5000
DSEX,20260423,100200,5313.99,1430455
ZAHINTEX,20260423,100200,7.70,1
LANKABAFIN,20260423,100200,14.50,10500
AL-HAJTEX,20260423,100200,114.30,3320
APEXSPINN,20260423,100200,312.90,2555
BARKAPOWER,20260423,100200,7.80,52
INTRACO,20260423,100200,17.90,2000
MAGURAPLEX,20260423,100200,85.30,317
PRAGATIINS,20260423,100200,72.80,1000
EHL,20260423,100200,78.40,715
SPCL,20260423,100200,52.20,2477
NTLTUBES,20260423,100200,63.60,225
ISNLTD,20260423,100200,76.00,1001
AAMRANET,20260423,100200,17.00,1000
SONALIANSH,20260423,100200,157.90,25
COPPERTECH,20260423,100200,23.60,1601
UTTARABANK,20260423,100200,24.60,500
NHFIL,20260423,100200,23.30,1000
BESTHLDNG,20260423,100200,13.10,86
GLOBALINS,20260423,100200,30.60,10080
TECHNODRUG,20260423,100200,37.60,3400
SOUTHEASTB,20260423,100200,9.10,10
CENTRALINS,20260423,100200,41.30,5000
BDCOM,20260423,100200,29.40,3000
RELIANCINS,20260423,100200,72.00,200
OIMEX,20260423,100200,13.40,189
PROVATIINS,20260423,100200,34.80,13
TALLUSPIN,20260423,100200,8.20,3003
ASIATICLAB,20260423,100200,101.70,1372
GHAIL,20260423,100200,12.80,200
SAMORITA,20260423,100200,71.50,1
PDL,20260423,100200,5.60,10
MAKSONSPIN,20260423,100200,5.90,2000
GREENDELT,20260423,100200,61.40,1
NITOLINS,20260423,100200,30.00,5
LRBDL,20260423,100200,10.40,12
PROGRESLIF,20260423,100200,40.90,750
ANLIMAYARN,20260423,100200,20.80,1
APOLOISPAT,20260423,100200,3.60,4
MEGHNALIFE,20260423,100200,55.00,3134
NIALCO,20260423,100200,28.00,5
WEBCOATS,20260423,100200,22.30,14400
DSMEX,20260423,100200,1126.30,14405
DACCADYE,20260423,100200,15.60,50
PRIMEBANK,20260423,100200,33.20,100
GEMINISEA,20260423,100200,121.80,200
RAHIMAFOOD,20260423,100200,112.20,2000
ARAMITCEM,20260423,100200,11.90,1
EMERALDOIL,20260423,100200,14.90,1023
DAFODILCOM,20260423,100300,109.90,5100
NCCBANK,20260423,100300,13.50,10
PTL,20260423,100300,62.70,1301
ACMEPL,20260423,100300,25.50,3112
BDAUTOCA,20260423,100300,248.90,6
BDTHAI,20260423,100300,12.80,200
BDTHAIFOOD,20260423,100300,18.40,4041
BRACBANK,20260423,100300,74.20,1151
EBL,20260423,100300,27.10,405
FEKDIL,20260423,100300,15.30,200
FUWANGCER,20260423,100300,12.80,2
GENNEXT,20260423,100300,3.40,1000
MIRAKHTER,20260423,100300,38.80,22801
MONNOFABR,20260423,100300,23.30,9551
RUPALIBANK,20260423,100300,19.80,40
SAIHAMCOT,20260423,100300,21.60,6286
SAIHAMTEX,20260423,100300,18.70,1200
SAMATALETH,20260423,100300,107.50,8662
SINGERBD,20260423,100300,90.00,2000
WATACHEM,20260423,100300,148.60,16171
ANWARGALV,20260423,100300,102.40,16725
APEXFOODS,20260423,100300,269.00,1666
BDLAMPS,20260423,100300,198.90,3291
BNICL,20260423,100300,76.70,300
BSC,20260423,100300,105.20,2929
DOMINAGE,20260423,100300,59.60,20501
EASTLAND,20260423,100300,21.70,5611
HAKKANIPUL,20260423,100300,82.00,3485
MHSML,20260423,100300,18.00,500
MIDLANDBNK,20260423,100300,16.60,6230
MONNOCERA,20260423,100300,85.00,2449
PENINSULA,20260423,100300,22.00,5465
PHENIXINS,20260423,100300,41.20,6500
RINGSHINE,20260423,100300,4.20,75546
ACMELAB,20260423,100300,77.00,708
BEACHHATCH,20260423,100300,30.10,1000
GOLDENSON,20260423,100300,14.70,17100
KDSALTD,20260423,100300,47.20,1112
ROBI,20260423,100300,28.70,17165
VFSTDL,20260423,100300,12.50,1000
BBS,20260423,100300,12.10,5500
CONFIDCEM,20260423,100300,62.80,4300
IFADAUTOS,20260423,100300,23.10,12010
CITYGENINS,20260423,100300,101.20,850
ICB,20260423,100300,38.60,4600
ASIAINS,20260423,100300,40.90,3000
BBSCABLES,20260423,100300,21.00,10
PURABIGEN,20260423,100300,24.60,1700
QUASEMIND,20260423,100300,41.00,1009
1STPRIMFMF,20260423,100300,19.40,1295
AMANFEED,20260423,100300,27.10,1000
GQBALLPEN,20260423,100300,604.10,312
RUNNERAUTO,20260423,100300,42.80,16457
SIMTEX,20260423,100300,24.90,69251
INTECH,20260423,100300,38.50,15085
DSSL,20260423,100300,9.70,360
MONOSPOOL,20260423,100300,103.90,1405
UCB,20260423,100300,9.20,50
AAMRATECH,20260423,100300,14.40,100
BANGAS,20260423,100300,154.30,4901
PF1STMF,20260423,100300,7.70,34379
CVOPRL,20260423,100300,164.10,7695
KBPPWBIL,20260423,100300,49.90,7368
SAPORTL,20260423,100300,51.00,15232
SINOBANGLA,20260423,100300,50.30,17500
LOVELLO,20260423,100300,78.80,14748
MONNOAGML,20260423,100300,352.50,50
NAVANAPHAR,20260423,100300,61.30,203
DSHGARME,20260423,100300,127.60,9429
ETL,20260423,100300,11.40,5000
NAHEEACP,20260423,100300,24.90,23481
BPPL,20260423,100300,15.10,16000
EGEN,20260423,100300,23.30,2000
AGNISYSL,20260423,100300,25.20,52044
SHEPHERD,20260423,100300,14.50,54435
TOSRIFA,20260423,100300,17.50,1000
DELTASPINN,20260423,100300,6.50,7600
LEGACYFOOT,20260423,100300,80.10,4371
RDFOOD,20260423,100300,20.80,5
INDEXAGRO,20260423,100300,72.00,3501
RUPALILIFE,20260423,100300,84.40,107
DHAKABANK,20260423,100300,12.00,73256
ILFSL,20260423,100300,2.70,2000
SONALIPAPR,20260423,100300,233.20,1900
ABB1STMF,20260423,100300,3.30,7000
MERCANBANK,20260423,100300,8.60,65000
SPCERAMICS,20260423,100300,20.80,68
GPHISPAT,20260423,100300,16.60,1800
PIONEERINS,20260423,100300,62.20,1960
TRUSTBANK,20260423,100300,17.70,5000
CENTRALPHL,20260423,100300,8.80,105
CONTININS,20260423,100300,28.60,5500
GP,20260423,100300,243.70,572
SEAPEARL,20260423,100300,37.20,800
DULAMIACOT,20260423,100300,131.70,50
DESHBANDHU,20260423,100300,18.40,2850
POPULARLIF,20260423,100300,51.70,1000
TAMIJTEX,20260423,100300,128.00,7877
PRAGATILIF,20260423,100300,196.90,50
ISLAMIBANK,20260423,100300,36.80,1706
ZEALBANGLA,20260423,100300,130.00,95
ACI,20260423,100300,207.30,60
RANFOUNDRY,20260423,100300,153.80,14
IFIC,20260423,100300,5.20,1
CITYBANK,20260423,100300,31.70,8419
KAY&QUE,20260423,100300,512.60,960
APEXFOOT,20260423,100300,204.00,335
BDFINANCE,20260423,100300,13.20,1
CAPMBDBLMF,20260423,100300,12.30,9996
JANATAINS,20260423,100300,36.30,1505
DSEX,20260423,100300,5312.31,1132829
LANKABAFIN,20260423,100300,14.50,1
JAMUNABANK,20260423,100300,23.40,25
AL-HAJTEX,20260423,100300,114.00,4750
APEXSPINN,20260423,100300,311.90,881
INTRACO,20260423,100300,17.90,1300
OAL,20260423,100300,6.40,39
MAGURAPLEX,20260423,100300,86.00,2500
SALVO,20260423,100300,32.30,508
EHL,20260423,100300,78.50,1500
SPCL,20260423,100300,52.00,17676
ISNLTD,20260423,100300,75.20,50
SONALIANSH,20260423,100300,158.00,75
COPPERTECH,20260423,100300,23.40,3130
GLOBALINS,20260423,100300,30.50,2000
MALEKSPIN,20260423,100300,27.20,16812
TECHNODRUG,20260423,100300,37.50,17158
SOUTHEASTB,20260423,100300,9.10,1
TRUSTB1MF,20260423,100300,3.10,1800
CENTRALINS,20260423,100300,41.00,1201
BDCOM,20260423,100300,29.40,2151
OIMEX,20260423,100300,13.40,1000
TALLUSPIN,20260423,100300,8.00,1
ASIATICLAB,20260423,100300,101.50,7979
GHAIL,20260423,100300,12.80,2400
APOLOISPAT,20260423,100300,3.60,100
DACCADYE,20260423,100300,16.00,51
PRIMEBANK,20260423,100300,33.30,500
NRBBANK,20260423,100300,6.90,5000
BENGALWTL,20260423,100300,23.50,2000
GREENDELMF,20260423,100300,3.50,1
ADVENT,20260423,100300,14.00,20
MPETROLEUM,20260423,100300,201.00,2
RENATA,20260423,100300,418.10,571
SIPLC,20260423,100300,74.00,100
AFCAGRO,20260423,100300,6.80,26
KARNAPHULI,20260423,100300,32.20,7000
PRIME1ICBA,20260423,100300,4.50,20
ICICL,20260423,100300,21.90,1000
UNITEDINS,20260423,100300,47.80,1
IDLC,20260423,100300,37.20,100
MEGHNAPET,20260423,100300,36.90,3
EPGL,20260423,100300,16.80,3799
KEYACOSMET,20260423,100300,4.80,10005
PRIMEINSUR,20260423,100300,35.90,1
SHASHADNIM,20260423,100300,20.10,204
BAYLEASING,20260423,100300,5.00,10
WALTONHIL,20260423,100300,375.00,50
ADNTEL,20260423,100300,60.30,750
CNATEX,20260423,100300,3.60,40000
SUMITPOWER,20260423,100300,13.90,1
EIL,20260423,100300,28.60,51
POWERGRID,20260423,100300,31.80,3
SAIFPOWER,20260423,100300,7.00,1926
CRYSTALINS,20260423,100300,80.70,1
SQUARETEXT,20260423,100300,48.60,9
TITASGAS,20260423,100300,17.00,1
CAPMIBBLMF,20260423,100300,8.90,1
ONEBANKPLC,20260423,100300,7.20,25000
NPOLYMER,20260423,100300,29.80,1
WMSHIPYARD,20260423,100300,8.90,200
NCCBANK,20260423,100400,13.50,24900
ABBANK,20260423,100400,6.00,1
ACMEPL,20260423,100400,25.50,28183
